Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
1301,MFNG,0.5,0.0,0.125,0.0,0.0,0.0,0.0,-0.039772176,-0.239753503,0,-0.242244029,0.2,6,ENSG00000100060
1302,PLA2G3,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,-0.235357423,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100078
1303,GGA1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.367032659,-0.239753503,0,-0.242244029,1.0,16,ENSG00000100083
1304,HIRA,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.316762443,-0.239753503,0,-0.242244029,0.0,19,ENSG00000100084
1305,SEZ6L,0.352941176,0.352941176,0.0,0.0,0.0,0.0,0.0,-0.038333841,-0.239753503,0,-0.242244029,0.0,3,ENSG00000100095
1306,HPS4,0.0,0.0,0.230769231,0.0,0.0,0.0,0.0,0.127164958,-0.239753503,0,-0.242244029,1.0,0,ENSG00000100099
1307,SRRD,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,-0.061191523,-0.239753503,0,-0.242244029,1.0,1,ENSG00000100104
1308,PATZ1,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.294412217,-0.239753503,0,1.115168582,1.0,30,ENSG00000100105
1309,TRIOBP,0.043478261,0.217391304,0.086956522,0.0,0.086956522,0.0,0.0,-0.083819652,-0.239753503,0,0.436462277,0.666666667,14,ENSG00000100106
1310,TFIP11,0.0,0.0,0.432432432,0.0,0.0,0.0,0.0,-0.105429073,-0.239753503,0,0.436462277,1.0,50,ENSG00000100109
1311,GCAT,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.497207605,-0.239753503,0,-0.242244029,1.0,8,ENSG00000100116
1312,EIF3L,0.0,0.545454545,0.0,0.0,0.0,0.0,0.0,-0.147922089,-0.239753503,0,-0.242244029,0.0,22,ENSG00000100129
1313,MICALL1,0.222222222,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.754097765,-0.239753503,0,-0.242244029,0.6,9,ENSG00000100139
1314,POLR2F,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.008523846,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100142
1315,DEPDC5,0.228571429,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.096451529,-0.239753503,0,-0.242244029,0.652173913,6,ENSG00000100150
1316,PICK1,0.115384615,0.0,0.115384615,0.0,0.0,0.0,0.0,0.427377399,-0.239753503,0,-0.242244029,0.5,79,ENSG00000100151
1317,SLC5A1,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.041807842,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100170
1318,DDX17,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.251873905,-0.239753503,0,-0.242244029,1.0,50,ENSG00000100201
1319,TCF20,0.157894737,0.0,0.421052632,0.0,0.0,0.0,0.0,0.034168083,-0.239753503,0,1.115168582,0.727272727,16,ENSG00000100207
1320,HSCB,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.19067353,-0.239753503,0,-0.242244029,1.0,110,ENSG00000100209
1321,RSPH14,0.0,0.0,0.375,0.0,0.0,0.0,0.0,-0.21678155,-0.239753503,0,0.436462277,1.0,7,ENSG00000100218
1322,XBP1,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100219
1323,RTCB,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.033608898,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100220
1324,JOSD1,0.0,0.0,0.384615385,0.0,0.0,0.0,0.0,-0.077825525,-0.239753503,0,-0.242244029,1.0,7,ENSG00000100221
1325,GTPBP1,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,0.086905713,-0.239753503,0,0.436462277,1.0,21,ENSG00000100226
1326,PPP6R2,0.227272727,0.0,0.636363636,0.0,0.0,0.0,0.0,0.458153823,-0.239753503,0,0.436462277,0.736842105,17,ENSG00000100239
1327,SBF1,0.178571429,0.0,0.321428571,0.0,0.0,0.0,0.0,0.037839948,-0.239753503,0,1.115168582,0.642857143,17,ENSG00000100241
1328,SUN2,0.106382979,0.085106383,0.127659574,0.0,0.0,0.0,0.0,0.120290003,-0.239753503,0,0.436462277,0.545454545,37,ENSG00000100242
1329,C22orf31,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.239753503,0,-0.242244029,1.0,0,ENSG00000100249
1330,PACSIN2,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.013994821,-0.239753503,0,-0.242244029,0.615384615,20,ENSG00000100266
1331,TTLL1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.225444079,-0.239753503,0,-0.242244029,1.0,8,ENSG00000100271
1332,RASL10A,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.129997412,-0.239753503,0,-0.242244029,1.0,1,ENSG00000100276
1333,AP1B1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.13986026,-0.239753503,0,0.436462277,1.0,41,ENSG00000100280
1334,HMGXB4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.134582919,-0.239753503,0,-0.242244029,1.0,8,ENSG00000100281
1335,HMOX1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.158091819,-0.239753503,0,-0.242244029,1.0,17,ENSG00000100292
1336,TTLL12,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.840653554,-0.239753503,0,0.436462277,0.0,14,ENSG00000100304
1337,PDGFB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.019124765,5.319674158,1,-0.242244029,0.5,37,ENSG00000100311
1338,ACR,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.00823613,-0.239753503,0,-0.242244029,1.0,5,ENSG00000100312
1339,RPL3,0.0,0.0,0.0,0.0,0.0,0.119047619,0.0,0.318031859,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100316
1340,SYNGR1,0.857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.522725397,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100321
1341,TAB1,0.0,0.0,0.222222222,0.0,0.0,0.0,0.0,0.045438324,2.539960328,0,-0.242244029,1.0,44,ENSG00000100324
1342,ASCC2,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.124753542,-0.239753503,0,0.436462277,1.0,21,ENSG00000100325
1343,MTMR3,0.263157895,0.0,0.184210526,0.0,0.0,0.0,0.0,0.140536977,-0.239753503,0,0.436462277,0.411764706,17,ENSG00000100330
1344,MIEF1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.10993406,-0.239753503,0,1.115168582,1.0,5,ENSG00000100335
1345,APOL4,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,-0.136616039,-0.239753503,0,-0.242244029,0.5,2,ENSG00000100336
1346,APOL1,0.0,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.661068197,-0.239753503,0,-0.242244029,1.0,0,ENSG00000100342
1347,MYH9,0.043478261,0.043478261,0.217391304,0.0,0.0,0.0,0.0,0.006050372,-0.239753503,0,1.793874888,0.833333333,99,ENSG00000100345
1348,CACNA1I,0.444444444,0.0,0.444444444,0.0,0.0,0.0,0.0,0.017499234,2.539960328,0,-0.242244029,0.5,0,ENSG00000100346
1349,SAMM50,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.15990717,-0.239753503,0,-0.242244029,0.0,20,ENSG00000100347
1350,TXN2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.133575093,-0.239753503,0,-0.242244029,1.0,16,ENSG00000100348
1351,FOXRED2,0.142857143,0.0,0.428571429,0.0,0.0,0.0,0.0,0.610948399,-0.239753503,0,-0.242244029,0.75,13,ENSG00000100350
1352,GRAP2,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.066896303,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100351
1353,EIF3D,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.292080105,-0.239753503,0,-0.242244029,1.0,30,ENSG00000100353
1354,TNRC6B,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.062681867,-0.239753503,0,-0.242244029,0.625,56,ENSG00000100354
1355,SGSM3,0.0,0.0,0.068181818,0.0,0.0,0.0,0.0,0.595822059,-0.239753503,0,0.436462277,1.0,5,ENSG00000100359
1356,PVALB,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,-0.054618641,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100362
1357,KIAA0930,0.0,0.0,0.461538462,0.0,0.0,0.0,0.0,-0.197609268,-0.239753503,0,-0.242244029,1.0,3,ENSG00000100364
1358,NCF4,0.227272727,0.0,0.090909091,0.0,0.0,0.0,0.0,-0.071260765,-0.239753503,0,-0.242244029,0.285714286,4,ENSG00000100365
1359,SLC25A17,0.230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.49115967,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100372
1360,FAM118A,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.329693196,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100376
1361,KCTD17,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,-0.685009797,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100379
1362,IL2RB,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.197721073,8.099387989,0,-0.920950334,0.0,0,ENSG00000100385
1363,EP300,0.083333333,0.0,0.416666667,0.0,0.0,0.0,0.0,-0.102863606,2.539960328,1,1.793874888,0.833333333,107,ENSG00000100393
1364,ZC3H7B,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.156091471,-0.239753503,0,-0.242244029,1.0,7,ENSG00000100403
1365,PHF5A,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.020959612,-0.239753503,0,-0.242244029,1.0,28,ENSG00000100410
1366,ACO2,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.153678015,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100412
1367,TRMU,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.490626657,-0.239753503,0,-0.242244029,1.0,16,ENSG00000100416
1368,CERK,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.908122781,-0.239753503,0,-0.242244029,0.5,16,ENSG00000100422
1369,BRD1,0.346153846,0.0,0.307692308,0.0,0.0,0.0,0.0,0.102541745,-0.239753503,0,0.436462277,0.470588235,80,ENSG00000100425
1370,ZBED4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391548346,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100426
1371,MLC1,0.166666667,0.0,0.416666667,0.0,0.083333333,0.0,0.0,-0.654064939,-0.239753503,0,0.436462277,0.714285714,5,ENSG00000100427
1372,HDAC10,0.0,0.0,0.0,0.115384615,0.0,0.0,0.0,0.524801202,-0.239753503,0,-0.242244029,0.0,20,ENSG00000100429
1373,KCNK10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.046903984,-0.239753503,0,0.436462277,1.0,0,ENSG00000100433
1374,CTSG,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.243923807,-0.239753503,0,-0.242244029,0.5,20,ENSG00000100448
1375,GZMH,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.081192511,-0.239753503,0,0.436462277,1.0,18,ENSG00000100450
1376,GZMB,0.454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.082845393,5.319674158,0,-0.920950334,0.0,0,ENSG00000100453
1377,PRMT5,0.0,0.0,0.196969697,0.0,0.0,0.0,0.0,0.14990915,-0.239753503,0,0.436462277,1.0,54,ENSG00000100462
1378,COCH,0.0,0.0,0.416666667,0.0,0.0,0.0,0.0,-0.742700144,-0.239753503,0,-0.242244029,1.0,6,ENSG00000100473
1379,SOS2,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,-0.356553389,5.319674158,1,-0.242244029,1.0,35,ENSG00000100485
1380,CDKL1,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,-0.33583111,-0.239753503,0,-0.242244029,1.0,5,ENSG00000100490
1381,NIN,0.179487179,0.0,0.58974359,0.0,0.0,0.0,0.0,0.209763372,-0.239753503,0,-0.242244029,0.766666667,83,ENSG00000100503
1382,PYGL,0.0,0.0,0.181818182,0.0,0.0,0.0,0.0,-0.840200268,-0.239753503,0,0.436462277,1.0,14,ENSG00000100504
1383,TRIM9,0.333333333,0.0,0.4,0.0,0.0,0.0,0.0,-0.228621109,-0.239753503,0,0.436462277,0.545454545,14,ENSG00000100505
1384,PSMC6,0.0,0.0,0.321428571,0.0,0.0,0.0,0.0,0.144937368,-0.239753503,0,-0.242244029,1.0,0,ENSG00000100519
1385,GNPNAT1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.644406046,-0.239753503,0,-0.242244029,0.0,4,ENSG00000100522
1386,DDHD1,0.0,0.129032258,0.35483871,0.0,0.0,0.0,0.0,-0.038202034,-0.239753503,0,1.115168582,1.0,7,ENSG00000100523
1387,PLEK2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.381959346,-0.239753503,0,-0.242244029,1.0,2,ENSG00000100558
1388,PIGH,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.164521808,-0.239753503,0,-0.242244029,1.0,40,ENSG00000100564
1389,LRRC74A,0.105263158,0.0,0.263157895,0.0,0.0,0.0,0.0,0.000179772,-0.239753503,0,0.436462277,0.714285714,1,ENSG00000100565
1390,KIAA0586,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,-0.039098061,-0.239753503,0,0.436462277,1.0,5,ENSG00000100578
1391,TMED8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012837277,-0.239753503,0,-0.242244029,0.0,6,ENSG00000100580
1392,AHSA1,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.250816041,-0.239753503,0,-0.242244029,1.0,56,ENSG00000100591
1393,DAAM1,0.0,0.0,0.466666667,0.0,0.0,0.0,0.0,0.05739387,-0.239753503,0,0.436462277,1.0,8,ENSG00000100592
1394,ISM2,0.125,0.0,0.125,0.0,0.0,0.0,0.0,-0.242544977,-0.239753503,0,-0.242244029,0.5,3,ENSG00000100593
1395,SPTLC2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.115758049,-0.239753503,0,-0.242244029,1.0,13,ENSG00000100596
1396,RIN3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.360597505,-0.239753503,0,0.436462277,1.0,33,ENSG00000100599
1397,LGMN,0.0,0.0,0.466666667,0.0,0.0,0.0,0.0,0.331595506,-0.239753503,0,-0.242244029,1.0,7,ENSG00000100600
1398,ALKBH1,0.125,0.0,0.083333333,0.0,0.0,0.0,0.0,-0.058293692,-0.239753503,0,0.436462277,0.4,0,ENSG00000100601
1399,SNW1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.000456773,-0.239753503,0,0.436462277,1.0,140,ENSG00000100603
1400,ITPK1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.282630285,-0.239753503,0,-0.242244029,1.0,15,ENSG00000100605
1401,PPM1A,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.072656103,2.539960328,0,-0.242244029,1.0,34,ENSG00000100614
1402,GALNT16,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,-0.161723524,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100626
1403,ASB2,0.428571429,0.0,0.142857143,0.0,0.0,0.0,0.0,-1.156605081,-0.239753503,0,-0.242244029,0.25,7,ENSG00000100628
1404,CEP128,0.066666667,0.2,0.333333333,0.0,0.0,0.0,0.0,0.005526843,-0.239753503,0,0.436462277,0.833333333,68,ENSG00000100629
1405,HIF1A,0.357142857,0.0,0.178571429,0.0,0.0,0.0,0.0,-0.299324404,-0.239753503,0,-0.242244029,0.333333333,77,ENSG00000100644
1406,SUSD6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.046482513,-0.239753503,0,-0.242244029,0.0,0,ENSG00000100647
1407,EIF5,0.0,0.0,0.244444444,0.0,0.0,0.0,0.0,-0.255240684,-0.239753503,0,0.436462277,1.0,13,ENSG00000100664
1408,SERPINA4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.373667094,-0.239753503,0,-0.242244029,1.0,2,ENSG00000100665
1409,SLC8A3,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.023669496,-0.239753503,0,0.436462277,0.666666667,2,ENSG00000100678
1410,DICER1,0.37037037,0.0,0.296296296,0.0,0.0,0.0,0.0,0.113700639,-0.239753503,0,0.436462277,0.444444444,36,ENSG00000100697
1411,TELO2,0.0,0.083333333,0.083333333,0.0,0.0,0.0,0.0,0.628373667,-0.239753503,0,-0.242244029,1.0,26,ENSG00000100726
1412,BDKRB1,0.0,0.0,0.380952381,0.0,0.0,0.0,0.0,-0.021712362,-0.239753503,0,1.115168582,1.0,67,ENSG00000100739
1413,GSKIP,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.156515757,-0.239753503,0,-0.242244029,1.0,5,ENSG00000100744
1414,VRK1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.064841952,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100749
1415,PSMC1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.027633276,-0.239753503,0,-0.242244029,1.0,40,ENSG00000100764
1416,PAPLN,0.135135135,0.0,0.513513514,0.0,0.0,0.0,0.0,-0.19832675,-0.239753503,0,1.793874888,0.791666667,6,ENSG00000100767
1417,RPS6KA5,0.0,0.0,0.777777778,0.0,0.0,0.0,0.0,-0.201908596,2.539960328,0,0.436462277,1.0,19,ENSG00000100784
1418,C14orf93,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.124137544,-0.239753503,0,-0.242244029,1.0,2,ENSG00000100802
1419,ACIN1,0.088888889,0.0,0.266666667,0.0,0.0,0.0,0.0,0.100281372,-0.239753503,0,-0.242244029,0.75,29,ENSG00000100813
1420,CCNB1IP1,0.0,0.0,0.189189189,0.0,0.0,0.0,0.0,-0.129776532,-0.239753503,0,-0.242244029,1.0,5,ENSG00000100814
1421,TRIP11,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.078401789,-0.239753503,0,0.436462277,1.0,11,ENSG00000100815
1422,ARHGAP5,0.0,0.0,0.473684211,0.0,0.0,0.0,0.0,-0.322396349,-0.239753503,0,1.793874888,1.0,24,ENSG00000100852
1423,CINP,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.17072618,-0.239753503,0,-0.242244029,1.0,9,ENSG00000100865
1424,CPNE6,0.0,0.029411765,0.132352941,0.147058824,0.0,0.0,0.0,-0.889121485,-0.239753503,0,1.115168582,1.0,1,ENSG00000100884
1425,CHD8,0.0,0.166666667,0.222222222,0.0,0.0,0.0,0.0,0.021556968,-0.239753503,0,-0.242244029,1.0,26,ENSG00000100888
1426,PCK2,0.0,0.0,0.212121212,0.0,0.0,0.0,0.0,-0.091035869,2.539960328,0,0.436462277,1.0,17,ENSG00000100889
1427,DCAF11,0.0,0.06097561,0.06097561,0.0,0.0,0.0,0.0,0.195088449,-0.239753503,0,-0.242244029,1.0,11,ENSG00000100897
1428,REC8,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.583783568,-0.239753503,0,-0.242244029,0.5,14,ENSG00000100918
1429,SEC23A,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.870949997,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100934
1430,GMPR2,0.0,0.43902439,0.0,0.0,0.0,0.0,0.0,-0.078613042,-0.239753503,0,-0.242244029,0.0,3,ENSG00000100938
1431,PNN,0.142857143,0.0,0.142857143,0.0,0.0,0.0,0.0,0.363735187,-0.239753503,0,-0.242244029,0.5,41,ENSG00000100941
1432,PCIF1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.246515784,-0.239753503,0,-0.242244029,1.0,1,ENSG00000100982
1433,MMP9,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,0.994063989,2.539960328,1,1.115168582,1.0,28,ENSG00000100985
1434,TRPC4AP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.157147971,-0.239753503,0,-0.242244029,1.0,14,ENSG00000100991
1435,PYGB,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.322476147,-0.239753503,0,-0.242244029,1.0,15,ENSG00000100994
1436,ABHD12,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.548719129,-0.239753503,0,-0.920950334,0.0,0,ENSG00000100997
1437,PROCR,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.558180368,-0.239753503,0,-0.242244029,1.0,5,ENSG00000101000
1438,GINS1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.079578405,-0.239753503,0,-0.242244029,1.0,4,ENSG00000101003
1439,NINL,0.166666667,0.0,0.25,0.0,0.0,0.0,0.0,-0.485474956,-0.239753503,0,0.436462277,0.6,119,ENSG00000101004
1440,CD40,0.142857143,0.0,0.071428571,0.0,0.285714286,0.0,0.071428571,-1.0369409,5.319674158,0,-0.242244029,0.333333333,38,ENSG00000101017
1441,ZMYND8,0.155555556,0.0,0.611111111,0.0,0.0,0.0,0.0,0.066176144,-0.239753503,0,-0.242244029,0.797101449,40,ENSG00000101040
1442,IFT52,0.428571429,0.0,0.0,0.0,0.0,0.0,0.0,-0.178896164,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101052
1443,MYBL2,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.973195244,-0.239753503,0,0.436462277,0.75,13,ENSG00000101057
1444,R3HDML,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.004210884,-0.239753503,0,-0.242244029,1.0,1,ENSG00000101074
1445,HNF4A,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.003258563,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101076
1446,SLA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061637522,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101082
1447,NFATC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.290808512,-0.239753503,0,-0.242244029,1.0,44,ENSG00000101096
1448,STK4,0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,-0.205396172,2.539960328,0,0.436462277,1.0,48,ENSG00000101109
1449,SALL4,0.142857143,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.014427649,-0.239753503,0,0.436462277,0.7,5,ENSG00000101115
1450,ADNP,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.103731969,-0.239753503,0,-0.242244029,1.0,24,ENSG00000101126
1451,BMP7,0.166666667,0.0,0.25,0.0,0.0,0.0,0.0,-0.896484216,2.539960328,0,-0.242244029,0.6,14,ENSG00000101144
1452,RAE1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.04739485,-0.239753503,0,-0.242244029,1.0,46,ENSG00000101146
1453,NELFCD,0.214285714,0.0,0.0,0.0,0.0,0.0,0.0,0.389665372,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101158
1454,TUBB1,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.013692052,-0.239753503,0,0.436462277,1.0,24,ENSG00000101162
1455,MTG2,0.068965517,0.0,0.103448276,0.0,0.0,0.0,0.0,0.251657673,-0.239753503,0,0.436462277,0.6,27,ENSG00000101181
1456,SLCO4A1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.065131891,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101187
1457,NTSR1,0.25,0.0,0.5,0.0,0.0,0.0,0.0,-0.011710237,-0.239753503,0,-0.242244029,0.666666667,27,ENSG00000101188
1458,DIDO1,0.3125,0.0,0.625,0.0,0.0,0.0,0.0,0.009322263,-0.239753503,0,2.472581193,0.666666667,23,ENSG00000101191
1459,BIRC7,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.123620337,-0.239753503,0,-0.242244029,1.0,8,ENSG00000101197
1460,ARFGAP1,0.0,0.0,0.647058824,0.0,0.0,0.0,0.0,0.496611942,-0.239753503,0,-0.242244029,1.0,19,ENSG00000101199
1461,COL20A1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.002491774,-0.239753503,0,-0.242244029,1.0,5,ENSG00000101203
1462,CHRNA4,0.0,0.0,0.0,0.105263158,0.0,0.0,0.0,-0.054534903,-0.239753503,0,-0.242244029,0.0,19,ENSG00000101204
1463,EEF1A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741724955,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101210
1464,PTK6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.549616837,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101213
1465,CDC25B,0.0,0.0,0.357142857,0.0,0.0,0.178571429,0.0,0.042139337,5.319674158,0,0.436462277,1.0,36,ENSG00000101224
1466,ISM1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167951828,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101230
1467,RNF24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.107806147,-0.239753503,0,-0.242244029,1.0,0,ENSG00000101236
1468,SEL1L2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.012467909,-0.239753503,0,-0.242244029,1.0,0,ENSG00000101251
1469,ANGPT4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03605221,5.319674158,0,-0.920950334,0.0,0,ENSG00000101280
1470,CDS2,0.214285714,0.0,0.071428571,0.0,0.0,0.0,0.0,-0.369956657,-0.239753503,0,-0.242244029,0.25,14,ENSG00000101290
1471,PROKR2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003612994,-0.239753503,0,1.115168582,1.0,27,ENSG00000101292
1472,MYLK2,0.0,0.0,0.888888889,0.0,0.0,0.0,0.0,-0.05114779,-0.239753503,0,1.115168582,1.0,16,ENSG00000101306
1473,SIRPB1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.008529571,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101307
1474,SEC23B,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.241085947,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101310
1475,HAO1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.271130206,-0.239753503,0,0.436462277,1.0,1,ENSG00000101323
1476,PDYN,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.002818568,-0.239753503,0,-0.242244029,1.0,44,ENSG00000101327
1477,PLCB4,0.0,0.092592593,0.462962963,0.0,0.074074074,0.0,0.0,0.40364245,-0.239753503,0,3.151287499,1.0,37,ENSG00000101333
1478,MYL9,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.557277808,-0.239753503,0,-0.920950334,0.0,0,ENSG00000101335
1479,HCK,0.24137931,0.0,0.482758621,0.0,0.0,0.0,0.0,-0.168282283,-0.239753503,0,0.436462277,0.666666667,48,ENSG00000101336
1480,TM9SF4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.202198165,-0.239753503,0,-0.242244029,1.0,16,ENSG00000101337
1481,POFUT1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.055207723,-0.239753503,0,-0.242244029,1.0,4,ENSG00000101346
1482,SAMHD1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.174251056,-0.239753503,0,-0.242244029,0.5,26,ENSG00000101347
1483,KIF3B,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.206324279,-0.239753503,0,1.115168582,1.0,15,ENSG00000101350
